path,class_name,class_id
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (348).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (4936).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (1793).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (1509).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Stone\Stone- (316).jpg,Stone,1
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Stone\Stone- (1161).jpg,Stone,1
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Stone\Stone- (689).jpg,Stone,1
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (4522).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (230).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (2396).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Stone\Stone- (838).jpg,Stone,1
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Stone\Stone- (210).jpg,Stone,1
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (4100).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Stone\Stone- (847).jpg,Stone,1
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (2652).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Stone\Stone- (309).jpg,Stone,1
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (3807).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (3986).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (3702).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (1623).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (4741).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Stone\Stone- (225).jpg,Stone,1
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Stone\Stone- (977).jpg,Stone,1
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (4815).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Stone\Stone- (758).jpg,Stone,1
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (554).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (1055).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (4661).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (1880).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (2034).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (1544).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (1254).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (1969).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Stone\Stone- (261).jpg,Stone,1
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Stone\Stone- (972).jpg,Stone,1
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Stone\Stone- (1157).jpg,Stone,1
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (3368).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (1446).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (3242).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (86).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (3545).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (1358).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (3437).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (926).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (694).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (3112).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (589).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (3125).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (520).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (5073).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Stone\Stone- (1124).jpg,Stone,1
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (1157).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (1512).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (2728).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Stone\Stone- (1180).jpg,Stone,1
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (4308).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (4678).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (3711).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Stone\Stone- (626).jpg,Stone,1
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Stone\Stone- (11).jpg,Stone,1
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (833).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (2733).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (1826).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (3999).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (2035).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Stone\Stone- (352).jpg,Stone,1
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (1134).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (3552).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (4912).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Stone\Stone- (40).jpg,Stone,1
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Stone\Stone- (1005).jpg,Stone,1
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (4967).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Stone\Stone- (1262).jpg,Stone,1
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (3486).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Stone\Stone- (637).jpg,Stone,1
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (1077).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (455).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (2693).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (383).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Stone\Stone- (353).jpg,Stone,1
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (3858).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Stone\Stone- (485).jpg,Stone,1
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (1598).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (2863).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Stone\Stone- (828).jpg,Stone,1
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (3546).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Stone\Stone- (286).jpg,Stone,1
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (3317).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Stone\Stone- (206).jpg,Stone,1
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (2631).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (2731).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (5010).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (4677).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (3936).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (3916).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (1128).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Stone\Stone- (1283).jpg,Stone,1
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (2380).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (1227).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Stone\Stone- (256).jpg,Stone,1
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Stone\Stone- (1312).jpg,Stone,1
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (1526).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (3681).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (304).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (3465).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (2705).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (4378).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (1487).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (4996).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (3879).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (2390).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Stone\Stone- (876).jpg,Stone,1
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (3153).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (3655).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (4254).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (1652).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (1909).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (3811).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (1084).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (2267).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (2713).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (2084).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (2767).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (770).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (197).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (2633).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (2940).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (1374).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (1491).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Stone\Stone- (932).jpg,Stone,1
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (68).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Stone\Stone- (75).jpg,Stone,1
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (519).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (4875).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (2562).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (1571).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (3903).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (4552).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Stone\Stone- (559).jpg,Stone,1
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (2724).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (1420).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (1784).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (1280).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (2111).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (1151).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Stone\Stone- (883).jpg,Stone,1
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (45).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (3737).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (2804).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Stone\Stone- (1160).jpg,Stone,1
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Stone\Stone- (857).jpg,Stone,1
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (3295).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (1980).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Stone\Stone- (921).jpg,Stone,1
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (529).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (70).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Stone\Stone- (284).jpg,Stone,1
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (50).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (2636).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (613).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Stone\Stone- (211).jpg,Stone,1
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (3996).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (2316).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (3619).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (2106).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (453).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (4411).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (729).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (4120).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (194).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Stone\Stone- (245).jpg,Stone,1
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (4657).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (280).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (822).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (780).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (3361).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Stone\Stone- (1133).jpg,Stone,1
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (1846).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (4852).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Stone\Stone- (534).jpg,Stone,1
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (3574).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (3862).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (4833).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (2261).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (3449).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (4486).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (878).jpg,Normal,0
